"Date","Patch","Prey","Pred","frat","fcnt","tObs","htime","Density","avgTemp","att","frate"
2014-10-13,"AG","Balanus_glandula","Nucella_canaliculata",0.0357142857142857,1,33,7.54162940673452,9839.99999999999,13.31,4.81262123206296e-07,0.00473561929234995
2014-10-13,"AG","Balanus_glandula","Nucella_ostrina",0,0,17,NA,9839.99999999999,13.31,NA,NA
2014-10-13,"AG","Chthamalus_dalli","Nucella_canaliculata",0,0,33,NA,304.761904761905,13.31,NA,NA
2014-10-13,"AG","Chthamalus_dalli","Nucella_ostrina",0,0,17,NA,304.761904761905,13.31,NA,NA
2014-10-13,"AG","Hiatella_arctica","Nucella_canaliculata",0,0,33,NA,0,13.31,NA,NA
2014-10-13,"AG","Hiatella_arctica","Nucella_ostrina",0,0,17,NA,0,13.31,NA,NA
2014-10-13,"AG","Limpets","Nucella_canaliculata",0,0,33,NA,773.333333333333,13.31,NA,NA
2014-10-13,"AG","Limpets","Nucella_ostrina",0,0,17,NA,773.333333333333,13.31,NA,NA
2014-10-13,"AG","Littorina_sitkana","Nucella_canaliculata",0,0,33,NA,689.52380952381,13.31,NA,NA
2014-10-13,"AG","Littorina_sitkana","Nucella_ostrina",0,0,17,NA,689.52380952381,13.31,NA,NA
2014-10-13,"AG","Modiolus_modiolus","Nucella_canaliculata",0,0,33,NA,0,13.31,NA,NA
2014-10-13,"AG","Modiolus_modiolus","Nucella_ostrina",0,0,17,NA,0,13.31,NA,NA
2014-10-13,"AG","Mytilus_californianus","Nucella_canaliculata",0,0,33,NA,0,13.31,NA,NA
2014-10-13,"AG","Mytilus_californianus","Nucella_ostrina",0,0,17,NA,0,13.31,NA,NA
2014-10-13,"AG","Mytilus_trossulus","Nucella_canaliculata",0.142857142857143,4,33,74.8142766076946,4430.47619047619,13.31,4.30989879295253e-07,0.00190949039855382
2014-10-13,"AG","Mytilus_trossulus","Nucella_ostrina",0,0,17,NA,4430.47619047619,13.31,NA,NA
2014-10-13,"AG","Nucella_ostrina","Nucella_canaliculata",0,0,33,NA,15.2380952380953,13.31,NA,NA
2014-10-13,"AG","Nucella_ostrina","Nucella_ostrina",0,0,17,NA,15.2380952380953,13.31,NA,NA
2014-10-13,"AG","Pollicipes_polymerus","Nucella_canaliculata",0,0,33,NA,0,13.31,NA,NA
2014-10-13,"AG","Pollicipes_polymerus","Nucella_ostrina",0,0,17,NA,0,13.31,NA,NA
2014-10-13,"AG","Semibalanus_cariosus","Nucella_canaliculata",0,0,33,NA,11.4285714285714,13.31,NA,NA
2014-10-13,"AG","Semibalanus_cariosus","Nucella_ostrina",0,0,17,NA,11.4285714285714,13.31,NA,NA
2014-10-13,"B","Adula_californiensis","Nucella_canaliculata",0,0,140,NA,0,13.31,NA,NA
2014-10-13,"B","Adula_californiensis","Nucella_ostrina",0,0,4,NA,0,13.31,NA,NA
2014-10-13,"B","Balanus_glandula","Nucella_canaliculata",0.0813008130081301,10,140,19.2923270581255,10709.3333333333,13.31,3.93502808506184e-07,0.00421415274389556
2014-10-13,"B","Balanus_glandula","Nucella_ostrina",0,0,4,NA,10709.3333333333,13.31,NA,NA
2014-10-13,"B","Chthamalus_dalli","Nucella_canaliculata",0,0,140,NA,533.333333333333,13.31,NA,NA
2014-10-13,"B","Chthamalus_dalli","Nucella_ostrina",0,0,4,NA,533.333333333333,13.31,NA,NA
2014-10-13,"B","Hiatella_arctica","Nucella_canaliculata",0,0,140,NA,0,13.31,NA,NA
2014-10-13,"B","Hiatella_arctica","Nucella_ostrina",0,0,4,NA,0,13.31,NA,NA
2014-10-13,"B","Limpets","Nucella_canaliculata",0,0,140,NA,5401.90476190476,13.31,NA,NA
2014-10-13,"B","Limpets","Nucella_ostrina",0,0,4,NA,5401.90476190476,13.31,NA,NA
2014-10-13,"B","Littorina_sitkana","Nucella_canaliculata",0,0,140,NA,125.714285714286,13.31,NA,NA
2014-10-13,"B","Littorina_sitkana","Nucella_ostrina",0,0,4,NA,125.714285714286,13.31,NA,NA
2014-10-13,"B","Modiolus_modiolus","Nucella_canaliculata",0,0,140,NA,0,13.31,NA,NA
2014-10-13,"B","Modiolus_modiolus","Nucella_ostrina",0,0,4,NA,0,13.31,NA,NA
2014-10-13,"B","Mytilus_californianus","Nucella_canaliculata",0,0,140,NA,0,13.31,NA,NA
2014-10-13,"B","Mytilus_californianus","Nucella_ostrina",0,0,4,NA,0,13.31,NA,NA
2014-10-13,"B","Mytilus_trossulus","Nucella_canaliculata",0.0569105691056911,7,140,34.2654598143757,6083.80952380952,13.31,2.72998811352663e-07,0.00166087276849601
2014-10-13,"B","Mytilus_trossulus","Nucella_ostrina",0,0,4,NA,6083.80952380952,13.31,NA,NA
2014-10-13,"B","Nucella_ostrina","Nucella_canaliculata",0,0,140,NA,87.6190476190475,13.31,NA,NA
2014-10-13,"B","Nucella_ostrina","Nucella_ostrina",0,0,4,NA,87.6190476190475,13.31,NA,NA
2014-10-13,"B","Pollicipes_polymerus","Nucella_canaliculata",0,0,140,NA,186.666666666667,13.31,NA,NA
2014-10-13,"B","Pollicipes_polymerus","Nucella_ostrina",0,0,4,NA,186.666666666667,13.31,NA,NA
2014-10-13,"B","Semibalanus_cariosus","Nucella_canaliculata",0,0,140,NA,3.8095238095238,13.31,NA,NA
2014-10-13,"B","Semibalanus_cariosus","Nucella_ostrina",0,0,4,NA,3.8095238095238,13.31,NA,NA
2014-10-13,"BB","Adula_californiensis","Nucella_canaliculata",0,0,11,NA,0,13.31,NA,NA
2014-10-13,"BB","Adula_californiensis","Nucella_ostrina",0,0,13,NA,0,13.31,NA,NA
2014-10-13,"BB","Balanus_glandula","Nucella_canaliculata",0.125,1,11,26.4943987117673,5451.42857142857,13.31,8.65457247831386e-07,0.00471797836817796
2014-10-13,"BB","Balanus_glandula","Nucella_ostrina",0,0,13,NA,5451.42857142857,13.31,NA,NA
2014-10-13,"BB","Chthamalus_dalli","Nucella_canaliculata",0,0,11,NA,160,13.31,NA,NA
2014-10-13,"BB","Chthamalus_dalli","Nucella_ostrina",0,0,13,NA,160,13.31,NA,NA
2014-10-13,"BB","Hiatella_arctica","Nucella_canaliculata",0,0,11,NA,0,13.31,NA,NA
2014-10-13,"BB","Hiatella_arctica","Nucella_ostrina",0,0,13,NA,0,13.31,NA,NA
2014-10-13,"BB","Limpets","Nucella_canaliculata",0,0,11,NA,1001.90476190476,13.31,NA,NA
2014-10-13,"BB","Limpets","Nucella_ostrina",0,0,13,NA,1001.90476190476,13.31,NA,NA
2014-10-13,"BB","Littorina_sitkana","Nucella_canaliculata",0,0,11,NA,1161.90476190476,13.31,NA,NA
2014-10-13,"BB","Littorina_sitkana","Nucella_ostrina",0,0,13,NA,1161.90476190476,13.31,NA,NA
2014-10-13,"BB","Modiolus_modiolus","Nucella_canaliculata",0,0,11,NA,0,13.31,NA,NA
2014-10-13,"BB","Modiolus_modiolus","Nucella_ostrina",0,0,13,NA,0,13.31,NA,NA
2014-10-13,"BB","Mytilus_californianus","Nucella_canaliculata",0,0,11,NA,0,13.31,NA,NA
2014-10-13,"BB","Mytilus_californianus","Nucella_ostrina",0,0,13,NA,0,13.31,NA,NA
2014-10-13,"BB","Mytilus_trossulus","Nucella_canaliculata",0.25,2,11,84.8307506183336,4464.7619047619,13.31,6.60067568607048e-07,0.00294704453488556
2014-10-13,"BB","Mytilus_trossulus","Nucella_ostrina",0,0,13,NA,4464.7619047619,13.31,NA,NA
2014-10-13,"BB","Nucella_ostrina","Nucella_canaliculata",0,0,11,NA,0,13.31,NA,NA
2014-10-13,"BB","Nucella_ostrina","Nucella_ostrina",0,0,13,NA,0,13.31,NA,NA
2014-10-13,"BB","Pollicipes_polymerus","Nucella_canaliculata",0,0,11,NA,0,13.31,NA,NA
2014-10-13,"BB","Pollicipes_polymerus","Nucella_ostrina",0,0,13,NA,0,13.31,NA,NA
2014-10-13,"BB","Semibalanus_cariosus","Nucella_canaliculata",0,0,11,NA,0,13.31,NA,NA
2014-10-13,"BB","Semibalanus_cariosus","Nucella_ostrina",0,0,13,NA,0,13.31,NA,NA
2014-10-13,"BC","Adula_californiensis","Nucella_canaliculata",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"BC","Adula_californiensis","Nucella_ostrina",0,0,14,NA,0,13.31,NA,NA
2014-10-13,"BC","Balanus_glandula","Nucella_canaliculata",0,0,6,NA,13249.5238095238,13.31,NA,NA
2014-10-13,"BC","Balanus_glandula","Nucella_ostrina",0,0,14,NA,13249.5238095238,13.31,NA,NA
2014-10-13,"BC","Chthamalus_dalli","Nucella_canaliculata",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"BC","Chthamalus_dalli","Nucella_ostrina",0,0,14,NA,0,13.31,NA,NA
2014-10-13,"BC","Hiatella_arctica","Nucella_canaliculata",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"BC","Hiatella_arctica","Nucella_ostrina",0,0,14,NA,0,13.31,NA,NA
2014-10-13,"BC","Limpets","Nucella_canaliculata",0,0,6,NA,1051.42857142857,13.31,NA,NA
2014-10-13,"BC","Limpets","Nucella_ostrina",0,0,14,NA,1051.42857142857,13.31,NA,NA
2014-10-13,"BC","Littorina_sitkana","Nucella_canaliculata",0,0,6,NA,1577.14285714285,13.31,NA,NA
2014-10-13,"BC","Littorina_sitkana","Nucella_ostrina",0,0,14,NA,1577.14285714285,13.31,NA,NA
2014-10-13,"BC","Modiolus_modiolus","Nucella_canaliculata",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"BC","Modiolus_modiolus","Nucella_ostrina",0,0,14,NA,0,13.31,NA,NA
2014-10-13,"BC","Mytilus_californianus","Nucella_canaliculata",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"BC","Mytilus_californianus","Nucella_ostrina",0,0,14,NA,0,13.31,NA,NA
2014-10-13,"BC","Mytilus_trossulus","Nucella_canaliculata",0,0,6,NA,5954.28571428571,13.31,NA,NA
2014-10-13,"BC","Mytilus_trossulus","Nucella_ostrina",0.0769230769230769,1,14,33.2801198756386,5954.28571428571,13.31,3.88187990597296e-07,0.00231138220687076
2014-10-13,"BC","Nucella_ostrina","Nucella_canaliculata",0,0,6,NA,3.8095238095238,13.31,NA,NA
2014-10-13,"BC","Nucella_ostrina","Nucella_ostrina",0,0,14,NA,3.8095238095238,13.31,NA,NA
2014-10-13,"BC","Pollicipes_polymerus","Nucella_canaliculata",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"BC","Pollicipes_polymerus","Nucella_ostrina",0,0,14,NA,0,13.31,NA,NA
2014-10-13,"BC","Semibalanus_cariosus","Nucella_canaliculata",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"BC","Semibalanus_cariosus","Nucella_ostrina",0,0,14,NA,0,13.31,NA,NA
2014-10-13,"BD","Adula_californiensis","Nucella_canaliculata",0,0,34,NA,0,13.31,NA,NA
2014-10-13,"BD","Adula_californiensis","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"BD","Balanus_glandula","Nucella_canaliculata",0.0645161290322581,2,34,48.211029937671,0,13.31,Inf,0.00133820267095863
2014-10-13,"BD","Balanus_glandula","Nucella_ostrina",0.0714285714285714,1,15,83.9040100390734,0,13.31,Inf,0.000851312963412687
2014-10-13,"BD","Chthamalus_dalli","Nucella_canaliculata",0,0,34,NA,0,13.31,NA,NA
2014-10-13,"BD","Chthamalus_dalli","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"BD","Hiatella_arctica","Nucella_canaliculata",0,0,34,NA,0,13.31,NA,NA
2014-10-13,"BD","Hiatella_arctica","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"BD","Limpets","Nucella_canaliculata",0,0,34,NA,0,13.31,NA,NA
2014-10-13,"BD","Limpets","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"BD","Littorina_sitkana","Nucella_canaliculata",0,0,34,NA,0,13.31,NA,NA
2014-10-13,"BD","Littorina_sitkana","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"BD","Modiolus_modiolus","Nucella_canaliculata",0,0,34,NA,0,13.31,NA,NA
2014-10-13,"BD","Modiolus_modiolus","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"BD","Mytilus_californianus","Nucella_canaliculata",0,0,34,NA,0,13.31,NA,NA
2014-10-13,"BD","Mytilus_californianus","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"BD","Mytilus_trossulus","Nucella_canaliculata",0.032258064516129,1,34,34.3625271974407,0,13.31,Inf,0.000938757045742888
2014-10-13,"BD","Mytilus_trossulus","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"BD","Nucella_ostrina","Nucella_canaliculata",0,0,34,NA,0,13.31,NA,NA
2014-10-13,"BD","Nucella_ostrina","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"BD","Pollicipes_polymerus","Nucella_canaliculata",0,0,34,NA,0,13.31,NA,NA
2014-10-13,"BD","Pollicipes_polymerus","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"BD","Semibalanus_cariosus","Nucella_canaliculata",0,0,34,NA,0,13.31,NA,NA
2014-10-13,"BD","Semibalanus_cariosus","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"BE","Adula_californiensis","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BE","Adula_californiensis","Nucella_ostrina",0,0,1,NA,0,13.31,NA,NA
2014-10-13,"BE","Balanus_glandula","Nucella_canaliculata",Inf,2,2,19.6211530180115,90720,13.31,5.6178796829502e-07,0.0509654044837242
2014-10-13,"BE","Balanus_glandula","Nucella_ostrina",0,0,1,NA,90720,13.31,NA,NA
2014-10-13,"BE","Chthamalus_dalli","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BE","Chthamalus_dalli","Nucella_ostrina",0,0,1,NA,0,13.31,NA,NA
2014-10-13,"BE","Hiatella_arctica","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BE","Hiatella_arctica","Nucella_ostrina",0,0,1,NA,0,13.31,NA,NA
2014-10-13,"BE","Limpets","Nucella_canaliculata",0,0,2,NA,702.857142857143,13.31,NA,NA
2014-10-13,"BE","Limpets","Nucella_ostrina",0,0,1,NA,702.857142857143,13.31,NA,NA
2014-10-13,"BE","Littorina_sitkana","Nucella_canaliculata",0,0,2,NA,3485.71428571429,13.31,NA,NA
2014-10-13,"BE","Littorina_sitkana","Nucella_ostrina",0,0,1,NA,3485.71428571429,13.31,NA,NA
2014-10-13,"BE","Modiolus_modiolus","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BE","Modiolus_modiolus","Nucella_ostrina",0,0,1,NA,0,13.31,NA,NA
2014-10-13,"BE","Mytilus_californianus","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BE","Mytilus_californianus","Nucella_ostrina",0,0,1,NA,0,13.31,NA,NA
2014-10-13,"BE","Mytilus_trossulus","Nucella_canaliculata",0,0,2,NA,8297.14285714285,13.31,NA,NA
2014-10-13,"BE","Mytilus_trossulus","Nucella_ostrina",0,0,1,NA,8297.14285714285,13.31,NA,NA
2014-10-13,"BE","Nucella_ostrina","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BE","Nucella_ostrina","Nucella_ostrina",0,0,1,NA,0,13.31,NA,NA
2014-10-13,"BE","Pollicipes_polymerus","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BE","Pollicipes_polymerus","Nucella_ostrina",0,0,1,NA,0,13.31,NA,NA
2014-10-13,"BE","Semibalanus_cariosus","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BE","Semibalanus_cariosus","Nucella_ostrina",0,0,1,NA,0,13.31,NA,NA
2014-10-13,"BF","Adula_californiensis","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BF","Adula_californiensis","Nucella_ostrina",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"BF","Balanus_glandula","Nucella_canaliculata",0,0,2,NA,26240,13.31,NA,NA
2014-10-13,"BF","Balanus_glandula","Nucella_ostrina",0,0,6,NA,26240,13.31,NA,NA
2014-10-13,"BF","Chthamalus_dalli","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BF","Chthamalus_dalli","Nucella_ostrina",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"BF","Hiatella_arctica","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BF","Hiatella_arctica","Nucella_ostrina",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"BF","Limpets","Nucella_canaliculata",0,0,2,NA,605.714285714286,13.31,NA,NA
2014-10-13,"BF","Limpets","Nucella_ostrina",0,0,6,NA,605.714285714286,13.31,NA,NA
2014-10-13,"BF","Littorina_sitkana","Nucella_canaliculata",0,0,2,NA,4125.71428571429,13.31,NA,NA
2014-10-13,"BF","Littorina_sitkana","Nucella_ostrina",0,0,6,NA,4125.71428571429,13.31,NA,NA
2014-10-13,"BF","Modiolus_modiolus","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BF","Modiolus_modiolus","Nucella_ostrina",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"BF","Mytilus_californianus","Nucella_canaliculata",0,0,2,NA,22.8571428571429,13.31,NA,NA
2014-10-13,"BF","Mytilus_californianus","Nucella_ostrina",0,0,6,NA,22.8571428571429,13.31,NA,NA
2014-10-13,"BF","Mytilus_trossulus","Nucella_canaliculata",0,0,2,NA,8468.57142857143,13.31,NA,NA
2014-10-13,"BF","Mytilus_trossulus","Nucella_ostrina",0,0,6,NA,8468.57142857143,13.31,NA,NA
2014-10-13,"BF","Nucella_ostrina","Nucella_canaliculata",0,0,2,NA,11.4285714285714,13.31,NA,NA
2014-10-13,"BF","Nucella_ostrina","Nucella_ostrina",0,0,6,NA,11.4285714285714,13.31,NA,NA
2014-10-13,"BF","Pollicipes_polymerus","Nucella_canaliculata",0,0,2,NA,34.2857142857143,13.31,NA,NA
2014-10-13,"BF","Pollicipes_polymerus","Nucella_ostrina",0,0,6,NA,34.2857142857143,13.31,NA,NA
2014-10-13,"BF","Semibalanus_cariosus","Nucella_canaliculata",0,0,2,NA,0,13.31,NA,NA
2014-10-13,"BF","Semibalanus_cariosus","Nucella_ostrina",0,0,6,NA,0,13.31,NA,NA
2014-10-13,"C","Adula_californiensis","Nucella_canaliculata",0,0,66,NA,0,13.31,NA,NA
2014-10-13,"C","Adula_californiensis","Nucella_ostrina",0,0,7,NA,0,13.31,NA,NA
2014-10-13,"C","Balanus_glandula","Nucella_canaliculata",0.0943396226415094,5,66,22.1105853997607,19413.3333333333,13.31,2.19782840541175e-07,0.00426671754437268
2014-10-13,"C","Balanus_glandula","Nucella_ostrina",0,0,7,NA,19413.3333333333,13.31,NA,NA
2014-10-13,"C","Chthamalus_dalli","Nucella_canaliculata",0,0,66,NA,597.333333333333,13.31,NA,NA
2014-10-13,"C","Chthamalus_dalli","Nucella_ostrina",0,0,7,NA,597.333333333333,13.31,NA,NA
2014-10-13,"C","Hiatella_arctica","Nucella_canaliculata",0,0,66,NA,0,13.31,NA,NA
2014-10-13,"C","Hiatella_arctica","Nucella_ostrina",0,0,7,NA,0,13.31,NA,NA
2014-10-13,"C","Limpets","Nucella_canaliculata",0,0,66,NA,4278.09523809524,13.31,NA,NA
2014-10-13,"C","Limpets","Nucella_ostrina",0,0,7,NA,4278.09523809524,13.31,NA,NA
2014-10-13,"C","Littorina_sitkana","Nucella_canaliculata",0,0,66,NA,22.8571428571429,13.31,NA,NA
2014-10-13,"C","Littorina_sitkana","Nucella_ostrina",0,0,7,NA,22.8571428571429,13.31,NA,NA
2014-10-13,"C","Modiolus_modiolus","Nucella_canaliculata",0,0,66,NA,0,13.31,NA,NA
2014-10-13,"C","Modiolus_modiolus","Nucella_ostrina",0,0,7,NA,0,13.31,NA,NA
2014-10-13,"C","Mytilus_californianus","Nucella_canaliculata",0,0,66,NA,15.2380952380952,13.31,NA,NA
2014-10-13,"C","Mytilus_californianus","Nucella_ostrina",0,0,7,NA,15.2380952380952,13.31,NA,NA
2014-10-13,"C","Mytilus_trossulus","Nucella_canaliculata",0.150943396226415,8,66,53.9210660090522,1169.52380952381,13.31,2.39357246454335e-06,0.00279933998710402
2014-10-13,"C","Mytilus_trossulus","Nucella_ostrina",0.166666666666667,1,7,29.5250437618283,1169.52380952381,13.31,4.82668694658189e-06,0.00564492530514528
2014-10-13,"C","Nucella_ostrina","Nucella_canaliculata",0,0,66,NA,7.61904761904763,13.31,NA,NA
2014-10-13,"C","Nucella_ostrina","Nucella_ostrina",0,0,7,NA,7.61904761904763,13.31,NA,NA
2014-10-13,"C","Pollicipes_polymerus","Nucella_canaliculata",0,0,66,NA,236.190476190476,13.31,NA,NA
2014-10-13,"C","Pollicipes_polymerus","Nucella_ostrina",0,0,7,NA,236.190476190476,13.31,NA,NA
2014-10-13,"C","Semibalanus_cariosus","Nucella_canaliculata",0,0,66,NA,3.8095238095238,13.31,NA,NA
2014-10-13,"C","Semibalanus_cariosus","Nucella_ostrina",0,0,7,NA,3.8095238095238,13.31,NA,NA
2014-10-13,"D","Adula_californiensis","Nucella_canaliculata",0,0,25,NA,0,13.31,NA,NA
2014-10-13,"D","Adula_californiensis","Nucella_ostrina",0,0,12,NA,0,13.31,NA,NA
2014-10-13,"D","Balanus_glandula","Nucella_canaliculata",0,0,25,NA,16199.619047619,13.31,NA,NA
2014-10-13,"D","Balanus_glandula","Nucella_ostrina",0,0,12,NA,16199.619047619,13.31,NA,NA
2014-10-13,"D","Chthamalus_dalli","Nucella_canaliculata",0,0,25,NA,170.666666666667,13.31,NA,NA
2014-10-13,"D","Chthamalus_dalli","Nucella_ostrina",0,0,12,NA,170.666666666667,13.31,NA,NA
2014-10-13,"D","Hiatella_arctica","Nucella_canaliculata",0,0,25,NA,0,13.31,NA,NA
2014-10-13,"D","Hiatella_arctica","Nucella_ostrina",0,0,12,NA,0,13.31,NA,NA
2014-10-13,"D","Limpets","Nucella_canaliculata",0,0,25,NA,2335.23809523809,13.31,NA,NA
2014-10-13,"D","Limpets","Nucella_ostrina",0,0,12,NA,2335.23809523809,13.31,NA,NA
2014-10-13,"D","Littorina_sitkana","Nucella_canaliculata",0,0,25,NA,1127.61904761905,13.31,NA,NA
2014-10-13,"D","Littorina_sitkana","Nucella_ostrina",0,0,12,NA,1127.61904761905,13.31,NA,NA
2014-10-13,"D","Modiolus_modiolus","Nucella_canaliculata",0,0,25,NA,0,13.31,NA,NA
2014-10-13,"D","Modiolus_modiolus","Nucella_ostrina",0,0,12,NA,0,13.31,NA,NA
2014-10-13,"D","Mytilus_californianus","Nucella_canaliculata",0,0,25,NA,7.61904761904763,13.31,NA,NA
2014-10-13,"D","Mytilus_californianus","Nucella_ostrina",0,0,12,NA,7.61904761904763,13.31,NA,NA
2014-10-13,"D","Mytilus_trossulus","Nucella_canaliculata",0.136363636363636,3,25,72.3840724353305,5366.09523809524,13.31,3.51072800851285e-07,0.00188389008487284
2014-10-13,"D","Mytilus_trossulus","Nucella_ostrina",0,0,12,NA,5366.09523809524,13.31,NA,NA
2014-10-13,"D","Nucella_ostrina","Nucella_canaliculata",0,0,25,NA,3.8095238095238,13.31,NA,NA
2014-10-13,"D","Nucella_ostrina","Nucella_ostrina",0,0,12,NA,3.8095238095238,13.31,NA,NA
2014-10-13,"D","Pollicipes_polymerus","Nucella_canaliculata",0,0,25,NA,64.7619047619047,13.31,NA,NA
2014-10-13,"D","Pollicipes_polymerus","Nucella_ostrina",0,0,12,NA,64.7619047619047,13.31,NA,NA
2014-10-13,"D","Semibalanus_cariosus","Nucella_canaliculata",0,0,25,NA,0,13.31,NA,NA
2014-10-13,"D","Semibalanus_cariosus","Nucella_ostrina",0,0,12,NA,0,13.31,NA,NA
2014-10-13,"E","Adula_californiensis","Nucella_canaliculata",0,0,79,NA,0,13.31,NA,NA
2014-10-13,"E","Adula_californiensis","Nucella_ostrina",0,0,7,NA,0,13.31,NA,NA
2014-10-13,"E","Balanus_glandula","Nucella_canaliculata",0.0133333333333333,1,79,36.3873371961977,2899.04761904762,13.31,1.26395936557087e-07,0.000366427838933116
2014-10-13,"E","Balanus_glandula","Nucella_ostrina",0,0,7,NA,2899.04761904762,13.31,NA,NA
2014-10-13,"E","Chthamalus_dalli","Nucella_canaliculata",0,0,79,NA,99.047619047619,13.31,NA,NA
2014-10-13,"E","Chthamalus_dalli","Nucella_ostrina",0,0,7,NA,99.047619047619,13.31,NA,NA
2014-10-13,"E","Hiatella_arctica","Nucella_canaliculata",0,0,79,NA,0,13.31,NA,NA
2014-10-13,"E","Hiatella_arctica","Nucella_ostrina",0,0,7,NA,0,13.31,NA,NA
2014-10-13,"E","Limpets","Nucella_canaliculata",0,0,79,NA,632.380952380951,13.31,NA,NA
2014-10-13,"E","Limpets","Nucella_ostrina",0,0,7,NA,632.380952380951,13.31,NA,NA
2014-10-13,"E","Littorina_sitkana","Nucella_canaliculata",0,0,79,NA,491.428571428571,13.31,NA,NA
2014-10-13,"E","Littorina_sitkana","Nucella_ostrina",0,0,7,NA,491.428571428571,13.31,NA,NA
2014-10-13,"E","Modiolus_modiolus","Nucella_canaliculata",0,0,79,NA,0,13.31,NA,NA
2014-10-13,"E","Modiolus_modiolus","Nucella_ostrina",0,0,7,NA,0,13.31,NA,NA
2014-10-13,"E","Mytilus_californianus","Nucella_canaliculata",0,0,79,NA,0,13.31,NA,NA
2014-10-13,"E","Mytilus_californianus","Nucella_ostrina",0,0,7,NA,0,13.31,NA,NA
2014-10-13,"E","Mytilus_trossulus","Nucella_canaliculata",0.04,3,79,66.9002727814268,2971.42857142857,13.31,2.01217990627921e-07,0.00059790488643725
2014-10-13,"E","Mytilus_trossulus","Nucella_ostrina",0,0,7,NA,2971.42857142857,13.31,NA,NA
2014-10-13,"E","Nucella_ostrina","Nucella_canaliculata",0,0,79,NA,7.6190476190476,13.31,NA,NA
2014-10-13,"E","Nucella_ostrina","Nucella_ostrina",0,0,7,NA,7.6190476190476,13.31,NA,NA
2014-10-13,"E","Pollicipes_polymerus","Nucella_canaliculata",0,0,79,NA,26.6666666666667,13.31,NA,NA
2014-10-13,"E","Pollicipes_polymerus","Nucella_ostrina",0,0,7,NA,26.6666666666667,13.31,NA,NA
2014-10-13,"E","Semibalanus_cariosus","Nucella_canaliculata",0,0,79,NA,0,13.31,NA,NA
2014-10-13,"E","Semibalanus_cariosus","Nucella_ostrina",0,0,7,NA,0,13.31,NA,NA
2014-10-13,"F","Adula_californiensis","Nucella_canaliculata",0,0,10,NA,0,13.31,NA,NA
2014-10-13,"F","Adula_californiensis","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"F","Balanus_glandula","Nucella_canaliculata",0,0,10,NA,11961.1428571429,13.31,NA,NA
2014-10-13,"F","Balanus_glandula","Nucella_ostrina",0,0,15,NA,11961.1428571429,13.31,NA,NA
2014-10-13,"F","Chthamalus_dalli","Nucella_canaliculata",0,0,10,NA,53.3333333333333,13.31,NA,NA
2014-10-13,"F","Chthamalus_dalli","Nucella_ostrina",0,0,15,NA,53.3333333333333,13.31,NA,NA
2014-10-13,"F","Hiatella_arctica","Nucella_canaliculata",0,0,10,NA,0,13.31,NA,NA
2014-10-13,"F","Hiatella_arctica","Nucella_ostrina",0,0,15,NA,0,13.31,NA,NA
2014-10-13,"F","Limpets","Nucella_canaliculata",0,0,10,NA,5283.80952380952,13.31,NA,NA
